,lr,n_est,max_depth,m,score,case,standardize
3453,0.3,50.0,4.0,10.0,0.8217889980375496,case13,1.0
3454,0.3,60.0,4.0,10.0,0.8250180354327542,case13,0.0
3455,0.3,60.0,4.0,10.0,0.8274154671989657,case13,1.0
3456,0.3,70.0,4.0,10.0,0.8359339512006486,case13,0.0
3457,0.3,70.0,4.0,10.0,0.8379553217620871,case13,1.0
3458,0.5,10.0,4.0,10.0,0.8032541713835228,case13,0.0
3459,0.5,10.0,4.0,10.0,0.8028144660988564,case13,1.0
3460,0.5,20.0,4.0,10.0,0.8080630446671685,case13,0.0
3461,0.5,20.0,4.0,10.0,0.8083484014837592,case13,1.0
3462,0.5,30.0,4.0,10.0,0.8208746952999457,case13,0.0
3463,0.5,30.0,4.0,10.0,0.819770578780558,case13,1.0
3464,0.5,40.0,4.0,10.0,0.8161422173822857,case13,0.0
3465,0.5,40.0,4.0,10.0,0.8140832990541004,case13,1.0
3466,0.5,50.0,4.0,10.0,0.8268460549914772,case13,0.0
3467,0.5,50.0,4.0,10.0,0.8261460162681848,case13,1.0
3468,0.5,60.0,4.0,10.0,0.8244495030098239,case13,0.0
3469,0.5,60.0,4.0,10.0,0.8233415548936155,case13,1.0
3470,0.5,70.0,4.0,10.0,0.8239180879086221,case13,0.0
3471,0.5,70.0,4.0,10.0,0.8216882449269965,case13,1.0
3472,0.05,10.0,5.0,10.0,0.7999461797737265,case13,0.0
3473,0.05,10.0,5.0,10.0,0.8003677962300849,case13,1.0
3474,0.05,20.0,5.0,10.0,0.8049719418253498,case13,0.0
3475,0.05,20.0,5.0,10.0,0.8055409873315538,case13,1.0
3476,0.05,30.0,5.0,10.0,0.8106842921682774,case13,0.0
3477,0.05,30.0,5.0,10.0,0.8109664483554723,case13,1.0
3478,0.05,40.0,5.0,10.0,0.8117499148748493,case13,0.0
3479,0.05,40.0,5.0,10.0,0.8126710598241574,case13,1.0
3480,0.05,50.0,5.0,10.0,0.819254719113312,case13,0.0
3481,0.05,50.0,5.0,10.0,0.8194917263455834,case13,1.0
3482,0.05,60.0,5.0,10.0,0.8312612995542215,case13,0.0
3483,0.05,60.0,5.0,10.0,0.830015677139518,case13,1.0
3484,0.05,70.0,5.0,10.0,0.8266049712740732,case13,0.0
3485,0.05,70.0,5.0,10.0,0.8269624929642551,case13,1.0
3486,0.15,10.0,5.0,10.0,0.8297232061294885,case13,0.0
3487,0.15,10.0,5.0,10.0,0.8269776726268454,case13,1.0
3488,0.15,20.0,5.0,10.0,0.8265359648429773,case13,0.0
3489,0.15,20.0,5.0,10.0,0.8281228560813092,case13,1.0
3490,0.15,30.0,5.0,10.0,0.8179919060990194,case13,0.0
3491,0.15,30.0,5.0,10.0,0.8184941911453307,case13,1.0
3492,0.15,40.0,5.0,10.0,0.8186300854813366,case13,0.0
3493,0.15,40.0,5.0,10.0,0.8266065099249251,case13,1.0
3494,0.15,50.0,5.0,10.0,0.8290436211623672,case13,0.0
3495,0.15,50.0,5.0,10.0,0.8281053664190509,case13,1.0
3496,0.15,60.0,5.0,10.0,0.8357830221209916,case13,0.0
3497,0.15,60.0,5.0,10.0,0.8338134351683318,case13,1.0
3498,0.15,70.0,5.0,10.0,0.8401730230584783,case13,0.0
3499,0.15,70.0,5.0,10.0,0.8408608723627538,case13,1.0
3500,0.3,10.0,5.0,10.0,0.8179703837091464,case13,0.0
3501,0.3,10.0,5.0,10.0,0.8176833645291993,case13,1.0
3502,0.3,20.0,5.0,10.0,0.8322892899075616,case13,0.0
3503,0.3,20.0,5.0,10.0,0.8326939898890191,case13,1.0
3504,0.3,30.0,5.0,10.0,0.8264324032349591,case13,0.0
3505,0.3,30.0,5.0,10.0,0.8277653126623209,case13,1.0
3506,0.3,40.0,5.0,10.0,0.8514298375171752,case13,0.0
3507,0.3,40.0,5.0,10.0,0.8513415009057387,case13,1.0
3508,0.3,50.0,5.0,10.0,0.8457322488400373,case13,0.0
3509,0.3,50.0,5.0,10.0,0.8428453243135458,case13,1.0
3510,0.3,60.0,5.0,10.0,0.8335400371413505,case13,0.0
3511,0.3,60.0,5.0,10.0,0.8336436880011402,case13,1.0
3512,0.3,70.0,5.0,10.0,0.8340785623072117,case13,0.0
3513,0.3,70.0,5.0,10.0,0.8302371198237545,case13,1.0
3514,0.5,10.0,5.0,10.0,0.8099068690713979,case13,0.0
3515,0.5,10.0,5.0,10.0,0.8041571237148126,case13,1.0
3516,0.5,20.0,5.0,10.0,0.8174412394695737,case13,0.0
3517,0.5,20.0,5.0,10.0,0.8159436635570501,case13,1.0
3518,0.5,30.0,5.0,10.0,0.8337321634968414,case13,0.0
3519,0.5,30.0,5.0,10.0,0.8307573656088902,case13,1.0
3520,0.5,40.0,5.0,10.0,0.828034763590587,case13,0.0
3521,0.5,40.0,5.0,10.0,0.8258289672640177,case13,1.0
3522,0.5,50.0,5.0,10.0,0.8292603432343976,case13,0.0
3523,0.5,50.0,5.0,10.0,0.830853864707653,case13,1.0
3524,0.5,60.0,5.0,10.0,0.8341899323033658,case13,0.0
3525,0.5,60.0,5.0,10.0,0.8360568079784567,case13,1.0
3526,0.5,70.0,5.0,10.0,0.8448618751104158,case13,0.0
3527,0.5,70.0,5.0,10.0,0.8429254468641784,case13,1.0
3528,0.05,10.0,6.0,10.0,0.8072460544425084,case13,0.0
3529,0.05,10.0,6.0,10.0,0.8066229470583949,case13,1.0
3530,0.05,20.0,6.0,10.0,0.8275209912773092,case13,0.0
3531,0.05,20.0,6.0,10.0,0.8282298997034723,case13,1.0
3532,0.05,30.0,6.0,10.0,0.810437986854321,case13,0.0
3533,0.05,30.0,6.0,10.0,0.8148529188907431,case13,1.0
3534,0.05,40.0,6.0,10.0,0.8396261032078886,case13,0.0
3535,0.05,40.0,6.0,10.0,0.8413517396189043,case13,1.0
3536,0.05,50.0,6.0,10.0,0.8414628212968335,case13,0.0
3537,0.05,50.0,6.0,10.0,0.8417087117151276,case13,1.0
3538,0.05,60.0,6.0,10.0,0.838926437024623,case13,0.0
3539,0.05,60.0,6.0,10.0,0.8374079147139933,case13,1.0
3540,0.05,70.0,6.0,10.0,0.8421729739644856,case13,0.0
3541,0.05,70.0,6.0,10.0,0.8406926979298056,case13,1.0
3542,0.15,10.0,6.0,10.0,0.8361833408939122,case13,0.0
3543,0.15,10.0,6.0,10.0,0.8380005966566428,case13,1.0
3544,0.15,20.0,6.0,10.0,0.8337603120256006,case13,0.0
3545,0.15,20.0,6.0,10.0,0.8356785173919735,case13,1.0
3546,0.15,30.0,6.0,10.0,0.838866425139816,case13,0.0
3547,0.15,30.0,6.0,10.0,0.8434010431401086,case13,1.0
3548,0.15,40.0,6.0,10.0,0.8499512914794995,case13,0.0
3549,0.15,40.0,6.0,10.0,0.8476641817280615,case13,1.0
3550,0.15,50.0,6.0,10.0,0.8480150056662465,case13,0.0
3551,0.15,50.0,6.0,10.0,0.8449928203279796,case13,1.0
3552,0.15,60.0,6.0,10.0,0.8353504452714056,case13,0.0
3553,0.15,60.0,6.0,10.0,0.8392738861723993,case13,1.0
3554,0.15,70.0,6.0,10.0,0.842169630331473,case13,0.0
3555,0.15,70.0,6.0,10.0,0.8433757342021548,case13,1.0
3556,0.3,10.0,6.0,10.0,0.8500491828153182,case13,0.0
3557,0.3,10.0,6.0,10.0,0.8490134787327593,case13,1.0
3558,0.3,20.0,6.0,10.0,0.8284902785898237,case13,0.0
3559,0.3,20.0,6.0,10.0,0.8288932831994142,case13,1.0
3560,0.3,30.0,6.0,10.0,0.8440904385615998,case13,0.0
3561,0.3,30.0,6.0,10.0,0.8387672076767116,case13,1.0
3562,0.3,40.0,6.0,10.0,0.8480126168117887,case13,0.0
3563,0.3,40.0,6.0,10.0,0.843391702927374,case13,1.0
3564,0.3,50.0,6.0,10.0,0.846554548320534,case13,0.0
3565,0.3,50.0,6.0,10.0,0.8415398131196515,case13,1.0
3566,0.3,60.0,6.0,10.0,0.8400856655099954,case13,0.0
3567,0.3,60.0,6.0,10.0,0.8425767051971869,case13,1.0
3568,0.3,70.0,6.0,10.0,0.856830772218015,case13,0.0
3569,0.3,70.0,6.0,10.0,0.8557374377312555,case13,1.0
3570,0.5,10.0,6.0,10.0,0.828779563954458,case13,0.0
3571,0.5,10.0,6.0,10.0,0.8268739151053109,case13,1.0
3572,0.5,20.0,6.0,10.0,0.8344516867346358,case13,0.0
3573,0.5,20.0,6.0,10.0,0.8350470903654669,case13,1.0
3574,0.5,30.0,6.0,10.0,0.835843526344533,case13,0.0
3575,0.5,30.0,6.0,10.0,0.8391722784560981,case13,1.0
3576,0.5,40.0,6.0,10.0,0.8387845175753236,case13,0.0
3577,0.5,40.0,6.0,10.0,0.8321523994920498,case13,1.0
3578,0.5,50.0,6.0,10.0,0.8409840646443573,case13,0.0
3579,0.5,50.0,6.0,10.0,0.8399091177352331,case13,1.0
3580,0.5,60.0,6.0,10.0,0.8416798261547345,case13,0.0
3581,0.5,60.0,6.0,10.0,0.8412889134665639,case13,1.0
3582,0.5,70.0,6.0,10.0,0.8417753154267212,case13,0.0
3583,0.5,70.0,6.0,10.0,0.840625256589154,case13,1.0
3584,0.05,10.0,7.0,10.0,0.8333593841331434,case13,0.0
3585,0.05,10.0,7.0,10.0,0.8341645146117879,case13,1.0
3586,0.05,20.0,7.0,10.0,0.8298429676790312,case13,0.0
3587,0.05,20.0,7.0,10.0,0.8321395606973147,case13,1.0
3588,0.05,30.0,7.0,10.0,0.8452272049219108,case13,0.0
3589,0.05,30.0,7.0,10.0,0.8470535500752686,case13,1.0
3590,0.05,40.0,7.0,10.0,0.8469253255838439,case13,0.0
3591,0.05,40.0,7.0,10.0,0.8469575895967731,case13,1.0
3592,0.05,50.0,7.0,10.0,0.8459006011406813,case13,0.0
3593,0.05,50.0,7.0,10.0,0.8447496927819983,case13,1.0
3594,0.05,60.0,7.0,10.0,0.8449425389874471,case13,0.0
3595,0.05,60.0,7.0,10.0,0.8429863110967396,case13,1.0
3596,0.05,70.0,7.0,10.0,0.8322792681758071,case13,0.0
3597,0.05,70.0,7.0,10.0,0.8337485517935188,case13,1.0
3598,0.15,10.0,7.0,10.0,0.8263361756014198,case13,0.0
3599,0.15,10.0,7.0,10.0,0.8296261009125118,case13,1.0
3600,0.15,20.0,7.0,10.0,0.8483447656704498,case13,0.0
3601,0.15,20.0,7.0,10.0,0.8512079163587569,case13,1.0
3602,0.15,30.0,7.0,10.0,0.8360159484663613,case13,0.0
3603,0.15,30.0,7.0,10.0,0.8345371483404274,case13,1.0
3604,0.15,40.0,7.0,10.0,0.8490868733820381,case13,0.0
3605,0.15,40.0,7.0,10.0,0.8440081853425838,case13,1.0
3606,0.15,50.0,7.0,10.0,0.8425846964554429,case13,0.0
3607,0.15,50.0,7.0,10.0,0.8450574954101476,case13,1.0
3608,0.15,60.0,7.0,10.0,0.8578592141746859,case13,0.0
3609,0.15,60.0,7.0,10.0,0.8535212817907983,case13,1.0
3610,0.15,70.0,7.0,10.0,0.8470492948204024,case13,0.0
3611,0.15,70.0,7.0,10.0,0.8491850245814508,case13,1.0
3612,0.3,10.0,7.0,10.0,0.8345292710363778,case13,0.0
3613,0.3,10.0,7.0,10.0,0.8421063674383823,case13,1.0
3614,0.3,20.0,7.0,10.0,0.8410763832131741,case13,0.0
3615,0.3,20.0,7.0,10.0,0.8442564926586249,case13,1.0
3616,0.3,30.0,7.0,10.0,0.8538926745448396,case13,0.0
3617,0.3,30.0,7.0,10.0,0.8445496044521629,case13,1.0
3618,0.3,40.0,7.0,10.0,0.8533827623088761,case13,0.0
3619,0.3,40.0,7.0,10.0,0.8572033052771324,case13,1.0
3620,0.3,50.0,7.0,10.0,0.858612514330671,case13,0.0
3621,0.3,50.0,7.0,10.0,0.8598552328910998,case13,1.0
3622,0.3,60.0,7.0,10.0,0.8385277208273235,case13,0.0
3623,0.3,60.0,7.0,10.0,0.8400790507256098,case13,1.0
3624,0.3,70.0,7.0,10.0,0.8552269826685961,case13,0.0
3625,0.3,70.0,7.0,10.0,0.8503154542702414,case13,1.0
3626,0.5,10.0,7.0,10.0,0.837507573988354,case13,0.0
3627,0.5,10.0,7.0,10.0,0.8394140459024535,case13,1.0
3628,0.5,20.0,7.0,10.0,0.8455827282629329,case13,0.0
3629,0.5,20.0,7.0,10.0,0.8430894472284177,case13,1.0
3630,0.5,30.0,7.0,10.0,0.8536200430282385,case13,0.0
3631,0.5,30.0,7.0,10.0,0.8451058626857461,case13,1.0
3632,0.5,40.0,7.0,10.0,0.8439825144062743,case13,0.0
3633,0.5,40.0,7.0,10.0,0.8431550120272939,case13,1.0
3634,0.5,50.0,7.0,10.0,0.8434595582744521,case13,0.0
3635,0.5,50.0,7.0,10.0,0.8455182959953692,case13,1.0
3636,0.5,60.0,7.0,10.0,0.8566172751989831,case13,0.0
3637,0.5,60.0,7.0,10.0,0.85107070592679,case13,1.0
3638,0.5,70.0,7.0,10.0,0.8506173785463248,case13,0.0
3639,0.5,70.0,7.0,10.0,0.847237065608716,case13,1.0
3640,0.05,10.0,3.0,10.0,0.684448061144783,case14,0.0
3641,0.05,10.0,3.0,10.0,0.684448061144783,case14,1.0
3642,0.05,20.0,3.0,10.0,0.7271270005010579,case14,0.0
3643,0.05,20.0,3.0,10.0,0.7274973708714284,case14,1.0
3644,0.05,30.0,3.0,10.0,0.7113874015858205,case14,0.0
3645,0.05,30.0,3.0,10.0,0.7116606256295361,case14,1.0
3646,0.05,40.0,3.0,10.0,0.7431696348395376,case14,0.0
3647,0.05,40.0,3.0,10.0,0.7428720157919185,case14,1.0
3648,0.05,50.0,3.0,10.0,0.7530698053062341,case14,0.0
3649,0.05,50.0,3.0,10.0,0.753612163053931,case14,1.0
3650,0.05,60.0,3.0,10.0,0.7439435882019823,case14,0.0
3651,0.05,60.0,3.0,10.0,0.7436034521475603,case14,1.0
3652,0.05,70.0,3.0,10.0,0.7517988148457508,case14,0.0
3653,0.05,70.0,3.0,10.0,0.7521739541991509,case14,1.0
3654,0.15,10.0,3.0,10.0,0.7007028173475665,case14,0.0
3655,0.15,10.0,3.0,10.0,0.7010172827563714,case14,1.0
3656,0.15,20.0,3.0,10.0,0.7372670770812219,case14,0.0
3657,0.15,20.0,3.0,10.0,0.7376072131356435,case14,1.0
3658,0.15,30.0,3.0,10.0,0.7431106623057313,case14,0.0
3659,0.15,30.0,3.0,10.0,0.7427421544300394,case14,1.0
3660,0.15,40.0,3.0,10.0,0.767037145599336,case14,0.0
3661,0.15,40.0,3.0,10.0,0.7669235092356996,case14,1.0
3662,0.15,50.0,3.0,10.0,0.7797049845459395,case14,0.0
3663,0.15,50.0,3.0,10.0,0.7796166238714829,case14,1.0
3664,0.15,60.0,3.0,10.0,0.7664100686078398,case14,0.0
3665,0.15,60.0,3.0,10.0,0.7673520459010813,case14,1.0
3666,0.15,70.0,3.0,10.0,0.7841163899066088,case14,0.0
3667,0.15,70.0,3.0,10.0,0.7851527216603007,case14,1.0
3668,0.3,10.0,3.0,10.0,0.7417943027950179,case14,0.0
3669,0.3,10.0,3.0,10.0,0.7434661851494921,case14,1.0
3670,0.3,20.0,3.0,10.0,0.7530132062596551,case14,0.0
3671,0.3,20.0,3.0,10.0,0.7534251254132813,case14,1.0
3672,0.3,30.0,3.0,10.0,0.7839548321876162,case14,0.0
3673,0.3,30.0,3.0,10.0,0.7849195501216737,case14,1.0
3674,0.3,40.0,3.0,10.0,0.7600412951557113,case14,0.0
3675,0.3,40.0,3.0,10.0,0.7612285793778841,case14,1.0
3676,0.3,50.0,3.0,10.0,0.7814493059744477,case14,0.0
3677,0.3,50.0,3.0,10.0,0.7821987557911817,case14,1.0
3678,0.3,60.0,3.0,10.0,0.8006751158765139,case14,0.0
3679,0.3,60.0,3.0,10.0,0.799358776862387,case14,1.0
3680,0.3,70.0,3.0,10.0,0.8020319100061323,case14,0.0
3681,0.3,70.0,3.0,10.0,0.8019617392303428,case14,1.0
3682,0.5,10.0,3.0,10.0,0.7253902695721959,case14,0.0
3683,0.5,10.0,3.0,10.0,0.7260892366077385,case14,1.0
3684,0.5,20.0,3.0,10.0,0.7765388931694289,case14,0.0
3685,0.5,20.0,3.0,10.0,0.7763912632358579,case14,1.0
3686,0.5,30.0,3.0,10.0,0.7851246459669023,case14,0.0
3687,0.5,30.0,3.0,10.0,0.7853929366103346,case14,1.0
3688,0.5,40.0,3.0,10.0,0.7904416061215478,case14,0.0
3689,0.5,40.0,3.0,10.0,0.7905494432306166,case14,1.0
3690,0.5,50.0,3.0,10.0,0.8039322656671313,case14,0.0
3691,0.5,50.0,3.0,10.0,0.8017519856913841,case14,1.0
3692,0.5,60.0,3.0,10.0,0.8078138951714195,case14,0.0
3693,0.5,60.0,3.0,10.0,0.8097961119521248,case14,1.0
3694,0.5,70.0,3.0,10.0,0.7970192692550935,case14,0.0
3695,0.5,70.0,3.0,10.0,0.7964502011694902,case14,1.0
3696,0.05,10.0,4.0,10.0,0.7279174589638289,case14,0.0
3697,0.05,10.0,4.0,10.0,0.7279174589638289,case14,1.0
3698,0.05,20.0,4.0,10.0,0.769678264235467,case14,0.0
3699,0.05,20.0,4.0,10.0,0.7696544971528765,case14,1.0
3700,0.05,30.0,4.0,10.0,0.7618833926083011,case14,0.0
3701,0.05,30.0,4.0,10.0,0.7618833926083011,case14,1.0
3702,0.05,40.0,4.0,10.0,0.7713331070050243,case14,0.0
3703,0.05,40.0,4.0,10.0,0.7714294090081061,case14,1.0
3704,0.05,50.0,4.0,10.0,0.7834818000728379,case14,0.0
3705,0.05,50.0,4.0,10.0,0.7839101911262287,case14,1.0
3706,0.05,60.0,4.0,10.0,0.795416932176817,case14,0.0
3707,0.05,60.0,4.0,10.0,0.7951753539378402,case14,1.0
3708,0.05,70.0,4.0,10.0,0.7889295340501291,case14,0.0
3709,0.05,70.0,4.0,10.0,0.7916924326353179,case14,1.0
3710,0.15,10.0,4.0,10.0,0.7829100880447614,case14,0.0
3711,0.15,10.0,4.0,10.0,0.7814881374367214,case14,1.0
3712,0.15,20.0,4.0,10.0,0.78717556251044,case14,0.0
3713,0.15,20.0,4.0,10.0,0.7884338563643768,case14,1.0
3714,0.15,30.0,4.0,10.0,0.7943004099856801,case14,0.0
3715,0.15,30.0,4.0,10.0,0.7923482226616823,case14,1.0
3716,0.15,40.0,4.0,10.0,0.7913630666775824,case14,0.0
3717,0.15,40.0,4.0,10.0,0.793470195348585,case14,1.0
3718,0.15,50.0,4.0,10.0,0.8151748122874394,case14,0.0
3719,0.15,50.0,4.0,10.0,0.8158344213525105,case14,1.0
3720,0.15,60.0,4.0,10.0,0.811024617582571,case14,0.0
3721,0.15,60.0,4.0,10.0,0.8116684527361594,case14,1.0
3722,0.15,70.0,4.0,10.0,0.8147483975490776,case14,0.0
3723,0.15,70.0,4.0,10.0,0.814677557860045,case14,1.0
3724,0.3,10.0,4.0,10.0,0.7837148958527835,case14,0.0
3725,0.3,10.0,4.0,10.0,0.7842175194321774,case14,1.0
3726,0.3,20.0,4.0,10.0,0.7931670274998228,case14,0.0
3727,0.3,20.0,4.0,10.0,0.7912731297492606,case14,1.0
3728,0.3,30.0,4.0,10.0,0.8057314104124017,case14,0.0
3729,0.3,30.0,4.0,10.0,0.8076434944723966,case14,1.0
3730,0.3,40.0,4.0,10.0,0.8126052011915115,case14,0.0
3731,0.3,40.0,4.0,10.0,0.8122640909715789,case14,1.0
3732,0.3,50.0,4.0,10.0,0.8258960424846634,case14,0.0
3733,0.3,50.0,4.0,10.0,0.8284420423796236,case14,1.0
3734,0.3,60.0,4.0,10.0,0.8251564628855902,case14,0.0
3735,0.3,60.0,4.0,10.0,0.8256859450687106,case14,1.0
3736,0.3,70.0,4.0,10.0,0.8268585953625557,case14,0.0
3737,0.3,70.0,4.0,10.0,0.8259847024026229,case14,1.0
3738,0.5,10.0,4.0,10.0,0.7832352912407202,case14,0.0
3739,0.5,10.0,4.0,10.0,0.783248629909521,case14,1.0
3740,0.5,20.0,4.0,10.0,0.8058010532313226,case14,0.0
3741,0.5,20.0,4.0,10.0,0.80509056884726,case14,1.0
3742,0.5,30.0,4.0,10.0,0.8122470347565236,case14,0.0
3743,0.5,30.0,4.0,10.0,0.8129196159258757,case14,1.0
3744,0.5,40.0,4.0,10.0,0.8188781296448854,case14,0.0
3745,0.5,40.0,4.0,10.0,0.8217724772324051,case14,1.0
3746,0.5,50.0,4.0,10.0,0.8212119987536597,case14,0.0
3747,0.5,50.0,4.0,10.0,0.8224527516577128,case14,1.0
3748,0.5,60.0,4.0,10.0,0.8151873037396092,case14,0.0
3749,0.5,60.0,4.0,10.0,0.8141426175809063,case14,1.0
3750,0.5,70.0,4.0,10.0,0.8350255206221496,case14,0.0
3751,0.5,70.0,4.0,10.0,0.8335783380482856,case14,1.0
3752,0.05,10.0,5.0,10.0,0.739308442219715,case14,0.0
3753,0.05,10.0,5.0,10.0,0.738174802326511,case14,1.0
3754,0.05,20.0,5.0,10.0,0.7858232200556696,case14,0.0
3755,0.05,20.0,5.0,10.0,0.7865176645001141,case14,1.0
3756,0.05,30.0,5.0,10.0,0.7986666256138426,case14,0.0
3757,0.05,30.0,5.0,10.0,0.7970909674370464,case14,1.0
3758,0.05,40.0,5.0,10.0,0.8129924501145377,case14,0.0
3759,0.05,40.0,5.0,10.0,0.8136307657909237,case14,1.0
3760,0.05,50.0,5.0,10.0,0.8076209093040861,case14,0.0
3761,0.05,50.0,5.0,10.0,0.807951739279174,case14,1.0
3762,0.05,60.0,5.0,10.0,0.814427503267927,case14,0.0
3763,0.05,60.0,5.0,10.0,0.8148560822147676,case14,1.0
3764,0.05,70.0,5.0,10.0,0.8128664505213942,case14,0.0
3765,0.05,70.0,5.0,10.0,0.8132486408613689,case14,1.0
3766,0.15,10.0,5.0,10.0,0.789410129138197,case14,0.0
3767,0.15,10.0,5.0,10.0,0.7888661182585409,case14,1.0
3768,0.15,20.0,5.0,10.0,0.8035200327720954,case14,0.0
3769,0.15,20.0,5.0,10.0,0.8059562163411589,case14,1.0
3770,0.15,30.0,5.0,10.0,0.820221455433624,case14,0.0
3771,0.15,30.0,5.0,10.0,0.8141897579929673,case14,1.0
3772,0.15,40.0,5.0,10.0,0.8388334605436465,case14,0.0
3773,0.15,40.0,5.0,10.0,0.8393355080618167,case14,1.0
3774,0.15,50.0,5.0,10.0,0.8339868527499218,case14,0.0
3775,0.15,50.0,5.0,10.0,0.8368080333284378,case14,1.0
3776,0.15,60.0,5.0,10.0,0.8397928704228145,case14,0.0
3777,0.15,60.0,5.0,10.0,0.8361285488855241,case14,1.0
3778,0.15,70.0,5.0,10.0,0.838720039166217,case14,0.0
3779,0.15,70.0,5.0,10.0,0.8360080664525966,case14,1.0
3780,0.3,10.0,5.0,10.0,0.7965341128076648,case14,0.0
3781,0.3,10.0,5.0,10.0,0.801754002026998,case14,1.0
3782,0.3,20.0,5.0,10.0,0.8066011937474579,case14,0.0
3783,0.3,20.0,5.0,10.0,0.8076851799108012,case14,1.0
3784,0.3,30.0,5.0,10.0,0.8216928579133562,case14,0.0
3785,0.3,30.0,5.0,10.0,0.8208192987656879,case14,1.0
3786,0.3,40.0,5.0,10.0,0.8294054382458389,case14,0.0
3787,0.3,40.0,5.0,10.0,0.8273143669738295,case14,1.0
3788,0.3,50.0,5.0,10.0,0.8452331619751242,case14,0.0
3789,0.3,50.0,5.0,10.0,0.8439915595777353,case14,1.0
3790,0.3,60.0,5.0,10.0,0.8228098302819458,case14,0.0
3791,0.3,60.0,5.0,10.0,0.8289666398378326,case14,1.0
3792,0.3,70.0,5.0,10.0,0.8325792572352613,case14,0.0
3793,0.3,70.0,5.0,10.0,0.8339992695471607,case14,1.0
3794,0.5,10.0,5.0,10.0,0.8019025568064326,case14,0.0
3795,0.5,10.0,5.0,10.0,0.7985733076908329,case14,1.0
3796,0.5,20.0,5.0,10.0,0.823860590472751,case14,0.0
3797,0.5,20.0,5.0,10.0,0.8302730257118961,case14,1.0
3798,0.5,30.0,5.0,10.0,0.8260138107587884,case14,0.0
3799,0.5,30.0,5.0,10.0,0.8267003147931493,case14,1.0
3800,0.5,40.0,5.0,10.0,0.8293876690414634,case14,0.0
3801,0.5,40.0,5.0,10.0,0.8272312372933991,case14,1.0
3802,0.5,50.0,5.0,10.0,0.8252454469094002,case14,0.0
3803,0.5,50.0,5.0,10.0,0.8257767776756046,case14,1.0
3804,0.5,60.0,5.0,10.0,0.8302075595302857,case14,0.0
3805,0.5,60.0,5.0,10.0,0.8304907462994802,case14,1.0
3806,0.5,70.0,5.0,10.0,0.8423801117747283,case14,0.0
3807,0.5,70.0,5.0,10.0,0.8421072241599521,case14,1.0
3808,0.05,10.0,6.0,10.0,0.7676290910285268,case14,0.0
3809,0.05,10.0,6.0,10.0,0.7655424915246392,case14,1.0
3810,0.05,20.0,6.0,10.0,0.7904895650894718,case14,0.0
3811,0.05,20.0,6.0,10.0,0.7922356290502569,case14,1.0
3812,0.05,30.0,6.0,10.0,0.8196935659640977,case14,0.0
3813,0.05,30.0,6.0,10.0,0.8196694361232009,case14,1.0
3814,0.05,40.0,6.0,10.0,0.8385628128280411,case14,0.0
3815,0.05,40.0,6.0,10.0,0.8368387421769061,case14,1.0
3816,0.05,50.0,6.0,10.0,0.836778177668889,case14,0.0
3817,0.05,50.0,6.0,10.0,0.8331039615100851,case14,1.0
3818,0.05,60.0,6.0,10.0,0.8268659199516694,case14,0.0
3819,0.05,60.0,6.0,10.0,0.8281139832084276,case14,1.0
3820,0.05,70.0,6.0,10.0,0.8316743178517085,case14,0.0
3821,0.05,70.0,6.0,10.0,0.8261209129124611,case14,1.0
3822,0.15,10.0,6.0,10.0,0.8172742642397972,case14,0.0
3823,0.15,10.0,6.0,10.0,0.8115030963262806,case14,1.0
3824,0.15,20.0,6.0,10.0,0.8395942012244203,case14,0.0
3825,0.15,20.0,6.0,10.0,0.831656423758894,case14,1.0
3826,0.15,30.0,6.0,10.0,0.8367949714989926,case14,0.0
3827,0.15,30.0,6.0,10.0,0.8323961552613696,case14,1.0
3828,0.15,40.0,6.0,10.0,0.8339586410831292,case14,0.0
3829,0.15,40.0,6.0,10.0,0.8418902270372556,case14,1.0
3830,0.15,50.0,6.0,10.0,0.8309637137787286,case14,0.0
3831,0.15,50.0,6.0,10.0,0.8290049928624332,case14,1.0
3832,0.15,60.0,6.0,10.0,0.8477680603859064,case14,0.0
3833,0.15,60.0,6.0,10.0,0.8401394093576081,case14,1.0
3834,0.15,70.0,6.0,10.0,0.8352646491730366,case14,0.0
3835,0.15,70.0,6.0,10.0,0.8342872439551806,case14,1.0
3836,0.3,10.0,6.0,10.0,0.8170131833701663,case14,0.0
3837,0.3,10.0,6.0,10.0,0.8177681542333867,case14,1.0
3838,0.3,20.0,6.0,10.0,0.8269122099288958,case14,0.0
3839,0.3,20.0,6.0,10.0,0.8251448905379117,case14,1.0
3840,0.3,30.0,6.0,10.0,0.8274776873054466,case14,0.0
3841,0.3,30.0,6.0,10.0,0.8242907443787234,case14,1.0
3842,0.3,40.0,6.0,10.0,0.8515624897313532,case14,0.0
3843,0.3,40.0,6.0,10.0,0.8524847034713444,case14,1.0
3844,0.3,50.0,6.0,10.0,0.8426596658191949,case14,0.0
3845,0.3,50.0,6.0,10.0,0.8433486531496942,case14,1.0
3846,0.3,60.0,6.0,10.0,0.8505520900870299,case14,0.0
3847,0.3,60.0,6.0,10.0,0.8521963458153732,case14,1.0
3848,0.3,70.0,6.0,10.0,0.8389245764929485,case14,0.0
3849,0.3,70.0,6.0,10.0,0.8358099787065552,case14,1.0
3850,0.5,10.0,6.0,10.0,0.8152340862006677,case14,0.0
3851,0.5,10.0,6.0,10.0,0.814525779336991,case14,1.0
3852,0.5,20.0,6.0,10.0,0.824952912803772,case14,0.0
